start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,chl,0,1,0,47
2024-05-08,2024-05-14,chl,0,2,0,48
2024-05-15,2024-05-21,chl,0,2,0,48.5
2024-05-22,2024-05-28,chl,0,1,0,82
2024-05-29,2024-06-04,chl,0,2,0,27.5
2024-06-05,2024-06-11,chl,0,2,0,59.5
2024-06-12,2024-06-18,chl,0,1,0,37
2024-06-19,2024-06-25,chl,0,3,0,56.333333333333336
2024-06-26,2024-07-02,chl,0,1,0,42
2024-07-03,2024-07-09,chl,0,2,0,46.5
2024-07-10,2024-07-16,chl,0,1,0,95
2024-07-17,2024-07-23,chl,0,2,0,35.5
2024-07-24,2024-07-30,chl,0,1,0,35
2024-07-31,2024-08-06,chl,0,1,0,19
2024-08-07,2024-08-13,chl,0,4,0,33.25
2024-08-14,2024-08-20,chl,0,3,0,41.333333333333336
2024-08-21,2024-08-27,chl,0,2,0,35
2024-08-28,2024-09-03,chl,0,1,0,32
2024-09-04,2024-09-10,chl,0,1,0,29
2024-09-11,2024-09-17,chl,0,3,0,32
2024-09-18,2024-09-24,chl,0,1,0,31
2024-09-25,2024-10-01,chl,0,2,0,32.5
2024-10-02,2024-10-08,chl,0,1,0,34
2024-10-09,2024-10-15,chl,0,1,0,17
