start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,per,0,1,0,65
2024-05-08,2024-05-14,per,0,1,0,43
2024-05-15,2024-05-21,per,0,1,0,46
2024-05-22,2024-05-28,per,0,1,0,29
2024-05-29,2024-06-04,per,0,2,0,34
2024-06-05,2024-06-11,per,0,1,0,34
2024-06-12,2024-06-18,per,0,1,0,15
2024-06-19,2024-06-25,per,0,1,0,36
2024-06-26,2024-07-02,per,0,1,0,14
2024-07-03,2024-07-09,per,0,1,0,68
2024-07-10,2024-07-16,per,0,1,0,37
